"PlayID","Date","CustomerID","Experience","Huntingcabins","Trainingschools","Huntinggrounds","Social","Monsters","Distance","Duration"
7712,2022-11-19,831,6476,9,17,2,0,9,1.75695254623028,81.6739458180201
7713,2022-11-19,4706,3940,24,3,0,0,41,0.895797204377576,32.430241634307
7714,2022-11-19,1922,4504,16,6,0,0,36,7.04273973641683,154.247280534818
7715,2022-11-19,3259,5768,13,7,3,0,12,1.17671232784275,76.7017247978509
7716,2022-11-19,538,4023,13,9,0,0,29,1.22583966999777,12.2432604648042
7717,2022-11-19,4940,4144,22,8,0,0,28,0.435997705944767,20.2960996162933
7718,2022-11-19,4841,3327,14,4,1,1,12,0.270090568851213,82.0043069618139
7719,2022-11-19,4860,3281,15,6,0,0,12,7.30517993533541,107.439401983889
7720,2022-11-19,2763,6332,15,5,3,5,10,0.822901467387702,83.1567377223297
7721,2022-11-19,1706,8052,11,12,4,2,11,1.51724034035125,76.0945386003014
7722,2022-11-19,2786,3650,20,7,0,0,13,6.00040678342967,47.207804019272
7723,2022-11-19,99,5893,11,5,3,3,12,1.43353028756181,129.974004215777
7724,2022-11-19,890,6064,16,9,1,9,11,1.13883219832528,102.105726550662
7725,2022-11-19,2842,3731,17,6,0,3,12,4.81314014291485,44.6069211014286
7726,2022-11-19,3640,2045,13,3,0,1,10,0.95349814858302,60.1334154675885
7727,2022-11-19,1341,5196,15,9,1,3,16,2.46170203736789,134.777226117532
7728,2022-11-19,3032,8415,11,6,6,1,8,0.650836687207978,76.2702132536446
7729,2022-11-19,3469,4415,10,9,1,1,13,2.65117428333186,108.057338816323
7730,2022-11-19,2569,3988,15,6,0,4,10,7.38107151139316,32.9666801569926
7731,2022-11-19,838,4200,14,5,1,1,16,5.00334252296503,27.052711844418
7732,2022-11-19,2329,3815,18,7,0,0,28,1.15077492584559,23.9237919640614
7733,2022-11-19,2309,4734,15,11,0,0,31,2.3371636364341,22.3768054428844
7734,2022-11-20,1727,6460,16,11,2,3,7,5.10308566813231,55.3215655141056
7735,2022-11-20,120,4204,11,6,1,4,10,1.54455727828019,108.393587158575
7736,2022-11-20,4218,3784,12,8,0,4,14,0.844407265924867,153.57422051737
7737,2022-11-20,60,4292,15,8,1,0,11,3.91518581209572,50.6953867146641
7738,2022-11-20,2952,3115,13,5,0,4,12,0.647237344865073,138.411791982708
7739,2022-11-20,1781,4573,23,10,0,0,19,4.73281525226554,64.8254208404649
7740,2022-11-20,3096,3909,11,7,1,1,12,1.58931335227251,107.111360055062
7741,2022-11-20,2350,2594,12,3,0,3,13,1.44250109408382,94.2270451370458
7742,2022-11-20,2433,3355,16,3,0,0,21,9.04509644735438,72.3919301012327
7743,2022-11-20,7,4847,14,7,1,0,25,4.96517576000431,42.6977121302211
7744,2022-11-20,3043,4126,17,8,0,1,28,0.762075527143826,22.1915940119111
7745,2022-11-20,3526,2206,13,5,0,0,9,1.05623212939821,116.095769114515
7746,2022-11-20,883,6779,14,8,3,2,19,1.29342508389602,160.225798356294
7747,2022-11-20,262,4232,18,9,0,0,13,8.81995641665721,54.913353373214
7748,2022-11-20,1053,4102,13,8,1,1,10,1.51567602708707,23.9340013801516
7749,2022-11-20,13,2694,11,7,0,1,9,0.939797536405427,123.521531866063
7750,2022-11-20,2079,3699,10,6,1,1,9,3.48683690354125,83.3574886333964
7751,2022-11-20,1067,7386,11,4,5,1,15,0.855434485243468,124.932770054435
7752,2022-11-20,2602,3746,20,8,0,0,20,1.45866404736507,23.8035740091715
7753,2022-11-20,4,3125,16,5,0,1,21,0.749670006390022,17.9268391177427
7754,2022-11-20,447,3179,14,8,0,1,11,1.28750125193145,68.8501283303771
7755,2022-11-20,2923,4849,17,12,0,0,30,0.98948132213328,22.2334685753336
7756,2022-11-20,1697,4447,14,7,1,1,15,3.96752529672587,68.0154568318886
7757,2022-11-20,741,5351,16,13,0,0,28,5.51286416190348,58.3720842250505
7758,2022-11-20,4547,3988,14,8,0,4,16,0.876867316581677,52.67360544152
7759,2022-11-20,2450,4657,15,9,0,0,40,1.06665746332587,16.7855620459091
7760,2022-11-20,4430,9625,9,14,5,4,9,1.24645087117454,79.9564705635171
7761,2022-11-20,1979,4020,13,6,1,2,13,1.19914374919122,82.2328086462726
7762,2022-11-20,1110,4177,13,5,1,0,24,3.26604623339513,35.1669773954789
7763,2022-11-20,4616,3667,15,8,0,2,12,3.17305550168234,38.1611445193734
7764,2022-11-20,188,11404,13,5,9,0,13,1.03708348333693,78.911642731239
7765,2022-11-20,2064,4012,11,4,2,0,11,1.11614930330523,98.7851786302244
7766,2022-11-20,993,5340,21,14,0,1,15,5.3985011820646,91.4606211546056
7767,2022-11-20,4085,2735,16,3,0,0,24,1.35016197199516,32.8534615140896
7768,2022-11-20,4374,3738,17,4,0,0,17,12.3797576128576,50.8713341989119
7769,2022-11-20,676,5673,16,4,2,0,17,12.2294011712434,21.9618881276098
7770,2022-11-20,293,4450,18,10,0,0,12,9.49751962218104,49.6210468655562
7771,2022-11-20,2093,4353,15,9,0,1,21,5.5259095409895,34.3655498234846
7772,2022-11-20,2350,3181,12,4,1,1,9,1.31467928059928,70.2219233222209
7773,2022-11-20,1913,3816,19,8,0,0,22,1.66373465976171,28.3345853083
7774,2022-11-20,2165,3974,16,8,0,0,16,7.73643250145888,37.6264164725033
7775,2022-11-20,1948,5465,15,11,0,0,20,15.1525307046001,72.0781567782687
7776,2022-11-20,4417,5252,17,11,0,0,40,2.02258278083948,24.3745301773671
7777,2022-11-20,4993,3671,14,5,1,2,9,1.2082983321714,177.949940939232
7778,2022-11-20,3436,6635,18,8,2,1,28,5.34699252664818,41.2071782495371
7779,2022-11-20,2343,3802,13,4,0,8,10,2.5241604441264,113.27924986393
7780,2022-11-20,182,5769,18,15,0,0,30,3.69049481344939,20.8332660777978
7781,2022-11-20,1298,4249,18,11,0,1,17,0.994217602884859,19.4243065648334
7782,2022-11-20,2331,3266,15,6,0,1,16,3.16436622185125,32.7496003965505
7783,2022-11-20,3701,3529,15,8,0,1,13,3.29487816955817,26.9436009091439
7784,2022-11-20,334,3175,10,4,1,1,11,1.25104152881159,83.6844599384503
7785,2022-11-20,192,2895,13,8,0,1,6,1.4499242839317,81.3981511222888
7786,2022-11-20,195,5986,16,15,0,2,23,6.35867127996554,48.0714655239542
7787,2022-11-20,2116,4700,18,11,0,0,31,0.49727560414607,24.8421938886158
7788,2022-11-20,3224,6036,12,11,2,3,11,0.856137522291173,155.415939428155
7789,2022-11-20,880,3333,14,5,1,0,6,3.33089702971307,127.551417426316
7790,2022-11-20,3665,5165,17,10,0,1,41,0.646810298867243,33.3109696903879
7791,2022-11-20,2673,3935,20,7,0,0,26,2.35423716693165,37.6956450625797
7792,2022-11-20,4570,5310,14,8,2,2,10,1.104655016281,144.91199970693
7793,2022-11-20,1968,4552,14,3,1,1,16,12.5217172909697,32.9191412311649
7794,2022-11-20,1301,3536,11,5,1,1,13,1.35672323389954,112.978895315762
7795,2022-11-20,3880,3501,13,4,1,1,8,4.5129114228823,22.9179411896243
7796,2022-11-20,2356,2506,14,6,0,0,9,1.5637115424836,116.073588144456
7797,2022-11-20,1790,3561,22,4,0,0,19,7.10526405183951,48.7609061030837
7798,2022-11-20,491,3161,12,9,0,0,13,1.1094270853044,94.4622088092556
7799,2022-11-20,2490,4472,11,4,0,10,18,2.22228271274672,78.461060749058
7800,2022-11-20,738,4593,17,9,0,0,37,0.930455315987019,19.4166823360595
7801,2022-11-20,690,6330,17,10,0,0,66,1.79635302769903,19.5866834153524
7802,2022-11-20,4059,5020,14,13,0,0,33,0.702190261604195,16.8108275284377
7803,2022-11-20,1333,5957,14,5,3,2,15,1.06885646318627,164.751916940238
7804,2022-11-20,4643,6206,14,10,1,9,12,1.05938938777952,174.373046982431
7805,2022-11-20,2548,4012,8,8,1,0,15,2.61639410135008,126.014683898341
7806,2022-11-20,1379,3686,10,5,1,3,10,0.859922246601386,106.521390416641
7807,2022-11-20,349,3465,16,6,0,0,20,4.65170001559346,46.8536054290448
7808,2022-11-20,2901,3386,21,5,0,0,25,0.858792493162031,19.2554374509975
7809,2022-11-20,291,3090,17,4,0,0,20,4.40292194159961,67.6266408368144
7810,2022-11-20,288,4684,14,9,0,0,21,11.3449582302497,70.0080159141927
7811,2022-11-20,521,4492,22,9,0,1,14,6.91796817814944,63.9919885478497
7812,2022-11-20,4311,3436,15,7,0,1,17,2.35887534356018,29.2870398669163
7813,2022-11-20,3915,5202,18,4,2,1,22,2.02032484206779,65.2883837853082
7814,2022-11-20,2600,5104,16,7,1,0,24,7.04344247505065,59.3687887026192
7815,2022-11-20,4811,4476,20,8,0,1,20,6.75625640564369,55.6091394655283
7816,2022-11-20,4993,6109,16,9,2,4,12,1.09388490754312,92.3125772601321
7817,2022-11-20,2932,4293,10,8,1,0,19,2.42758739479359,63.7088081529929
7818,2022-11-20,1645,3051,21,6,0,0,14,1.01256737038826,18.2373393952335
7819,2022-11-20,4285,5318,14,8,2,0,14,3.17628089882005,25.1284606132927
7820,2022-11-20,3595,3793,19,8,0,1,18,1.42967049135486,27.1336757470965
7821,2022-11-20,472,6863,14,7,3,3,10,6.63051540835233,28.316953485077
7822,2022-11-20,3118,3756,17,4,1,0,16,3.06062139421246,48.8078605533532
7823,2022-11-20,2943,4955,15,10,1,0,17,3.55188058587263,31.5065166647553
7824,2022-11-21,1286,3906,18,9,0,0,15,4.56093250460304,70.822318343896
7825,2022-11-21,1178,4090,19,9,0,0,18,4.40078439619586,49.8635515095094
7826,2022-11-21,4318,3443,15,5,0,0,16,8.9341831992281,50.0678285427668
7827,2022-11-21,823,5896,23,17,0,0,24,1.4552391638379,25.7180005785051
7828,2022-11-21,3338,4705,22,4,1,0,24,6.04685956908719,59.9860901923434
7829,2022-11-21,2202,6556,14,6,3,4,13,2.06177799177369,130.516631919011
7830,2022-11-21,1268,4563,15,10,1,1,10,1.13079850620481,93.7847082038988
7831,2022-11-21,3774,2476,15,3,0,0,13,4.76017550871792,41.8261633377017
7832,2022-11-21,3703,4036,21,6,0,1,22,4.85859696249566,48.3139446620801
7833,2022-11-21,1046,5566,14,16,0,0,32,0.655785929441939,22.3754765658042
7834,2022-11-21,3381,6840,16,3,4,4,9,1.90062142720353,68.2776483268642
7835,2022-11-21,1294,5132,20,7,0,1,42,4.31599224926929,34.4956474923813
7836,2022-11-21,2658,2917,12,7,0,0,10,4.17375063309489,45.0326631088788
7837,2022-11-21,1425,4158,16,8,1,0,11,2.08487318778444,135.155021511462
7838,2022-11-21,825,7513,13,4,5,1,13,2.12699296309961,90.456866933826
7839,2022-11-21,792,4930,17,6,2,0,13,2.29690822924196,40.3291584050014
7840,2022-11-21,1080,4227,11,5,2,0,10,1.76652410171699,109.245685033793
7841,2022-11-21,3723,3960,15,5,1,1,15,2.60445794465857,40.6729902844996
7842,2022-11-21,4454,5670,17,8,0,0,54,5.20178597751021,40.4567581160437
7843,2022-11-21,2264,3554,15,3,0,0,15,14.5426788519921,41.2960721169682
7844,2022-11-21,3395,3571,23,4,0,0,20,6.21463022909243,34.3020492602538
7845,2022-11-21,1314,3332,11,6,0,5,10,0.821987993710502,101.327699670675
7846,2022-11-21,1518,3991,15,6,0,2,23,4.91446045294862,42.0903981185004
7847,2022-11-21,1327,4638,19,11,0,0,10,9.87624616908942,39.5485424548775
7848,2022-11-21,209,3719,13,5,1,1,15,1.18532932522766,134.801794539986
7849,2022-11-21,2906,4354,14,9,1,0,12,2.54037936696211,44.29436491512
7850,2022-11-21,1627,4784,12,13,0,4,14,0.839480529255488,71.34781345336
7851,2022-11-21,4335,4009,18,5,1,1,15,1.58884693667936,58.8687733356554
7852,2022-11-21,949,3876,19,8,0,0,23,1.75644054091158,18.8886940827662
7853,2022-11-21,1763,3512,22,6,0,0,23,0.620971958601252,32.5759640197613
7854,2022-11-21,4004,4582,12,4,2,1,15,2.32181465051588,24.8860098780468
7855,2022-11-21,55,4183,19,6,0,0,16,12.3257283700796,108.976502558871
7856,2022-11-21,1904,3877,20,9,0,0,19,1.27229731592809,27.5353081842878
7857,2022-11-21,86,4728,16,10,0,1,19,7.78495562229323,77.4738399701576
7858,2022-11-21,1682,5444,11,7,1,7,19,1.44190878719677,96.1324739522944
7859,2022-11-21,3023,3330,15,9,0,0,13,1.30124721364035,35.034325122697
7860,2022-11-21,1769,4187,16,4,1,0,26,2.87282254339246,21.7422221872777
7861,2022-11-21,4329,3972,17,5,0,0,10,16.2219254555706,70.9751592281261
7862,2022-11-21,138,6734,11,4,4,2,18,0.835337553092426,94.651377303741
7863,2022-11-21,184,4657,16,7,0,2,36,2.57325115330608,92.2355874545617
7864,2022-11-21,247,3586,19,6,0,1,13,5.86469402290422,69.9089745120702
7865,2022-11-21,3053,4228,13,5,1,2,21,1.27756881176048,97.3938840284973
7866,2022-11-21,1549,3858,11,7,1,2,9,0.583282049165235,69.1452872401917
7867,2022-11-21,1657,5526,20,2,3,1,12,3.25943097035018,42.9300876941832
7868,2022-11-21,294,5680,12,6,2,4,18,1.80271707472621,139.735529564375
7869,2022-11-21,4909,5819,14,9,0,0,15,25.6920908308527,43.8546154076373
7870,2022-11-21,1040,3057,12,4,1,0,4,4.56637466145319,114.498629364939
7871,2022-11-21,4320,1918,13,1,0,0,16,2.6752167589998,122.73150921028
7872,2022-11-21,301,2628,16,4,0,0,16,2.28235947409718,45.5799643906541
7873,2022-11-21,4825,3653,17,8,0,0,22,1.03032872086615,18.8814875176971
7874,2022-11-21,2879,4336,13,9,1,1,10,1.86126102964111,128.388050088709
7875,2022-11-21,4218,4289,12,13,0,2,10,1.89240360161516,124.200012612987
7876,2022-11-21,1931,3717,18,9,0,0,12,4.16997311110148,67.8152321918413
7877,2022-11-21,2887,4376,14,5,1,0,19,7.26394767034716,23.8247864443217
7878,2022-11-21,680,5080,20,12,0,0,32,0.798414117060577,21.5438438805749
7879,2022-11-21,2951,3234,18,5,0,0,23,1.84306371662609,25.9889032802496
7880,2022-11-21,2910,4376,11,7,1,3,12,2.26173758777007,74.4914713820656
7881,2022-11-21,4290,5841,12,18,0,0,29,1.9116676471768,22.906828899557
7882,2022-11-21,4940,3778,18,6,0,0,28,2.77760453108622,21.247038954276
7883,2022-11-21,2093,6193,16,13,0,1,27,12.4289200085221,42.6071453900125
7884,2022-11-21,2348,2459,12,5,0,0,16,0.591993774279238,128.805681290155
7885,2022-11-21,3496,3155,13,8,0,0,14,2.05048301410188,18.2239089686147
7886,2022-11-21,4172,4354,18,5,1,1,23,1.03923351025397,21.7143567240373
7887,2022-11-21,616,1823,15,2,0,0,10,1.72700507441722,51.775730221624
7888,2022-11-21,234,5297,15,7,2,0,18,2.47118739533981,33.2086723991873
7889,2022-11-21,2916,9462,12,15,5,0,15,1.11719179798573,116.546357670861
7890,2022-11-21,2561,4457,16,10,0,0,31,1.07409166327418,28.4548510593047
7891,2022-11-21,2800,4220,17,9,0,0,13,9.20296744861005,121.691876610785
7892,2022-11-21,3594,5017,19,15,0,1,8,4.66980986329516,80.57519070567
7893,2022-11-21,4936,5626,21,12,0,0,21,11.2613476413263,116.341662621459
7894,2022-11-21,3759,3773,17,5,0,0,12,13.2325700720544,67.3520563006847
7895,2022-11-21,1888,2902,12,7,0,2,7,1.51775114959536,90.2438292586905
7896,2022-11-21,3530,4058,16,7,0,1,21,6.08223987052816,45.0268409534877
7897,2022-11-21,4897,4576,12,9,1,1,15,2.26083561303145,71.3965007507631
7898,2022-11-21,3894,3055,14,5,0,0,24,1.55285060585103,23.2284712502961
7899,2022-11-21,3874,3335,18,4,0,1,25,1.85113363268882,30.9942543765627
7900,2022-11-21,483,5559,19,13,0,0,23,8.59231802669014,65.2496624410434
7901,2022-11-21,4506,3962,13,3,1,6,8,1.11569187582772,83.716243222573
7902,2022-11-21,1048,3886,17,2,1,1,15,6.8578735691749,64.5362467953939
7903,2022-11-21,1628,5627,20,12,0,0,41,1.77289055688807,34.0751274420383
7904,2022-11-21,2769,4445,18,7,0,0,40,1.45355331850866,20.0329917252407
7905,2022-11-21,1645,4061,20,8,0,0,28,0.607434734634225,21.698998797563
7906,2022-11-21,4489,4351,23,8,0,0,29,1.50578863850646,25.6320195238416
7907,2022-11-21,4213,3044,12,5,0,3,13,1.93742524790686,33.025851314115
7908,2022-11-21,2898,5447,21,14,0,0,29,1.47319927944259,22.0051242118288
7909,2022-11-21,1205,4414,13,3,1,7,12,1.6409386658232,103.028244866576
7910,2022-11-21,2718,6214,20,16,0,1,20,8.14104487415687,61.2579956375069
7911,2022-11-21,2664,3522,18,7,0,1,19,0.718966113732281,19.1636582987358
7912,2022-11-21,2170,5892,12,10,2,1,16,2.91527855448132,110.275472191855
7913,2022-11-21,4109,7041,13,5,4,4,10,0.908751208393929,120.160194249797
7914,2022-11-21,4277,3618,12,3,1,3,11,2.680380515924,37.190071327111
7915,2022-11-21,1081,3462,16,3,0,1,33,2.12352781685975,37.84792869069
7916,2022-11-21,3424,2390,17,5,0,0,9,0.903198353359669,137.734330017953
7917,2022-11-21,2226,4615,18,11,0,0,27,1.65407719328359,17.5105355136481
7918,2022-11-21,4269,4248,12,6,1,3,10,3.48377933008705,221.277567554516
7919,2022-11-21,119,5139,11,9,1,6,9,1.39465816632843,51.0084853581412
7920,2022-11-22,1250,4565,14,8,0,1,16,12.6475178871717,53.2022373548931
7921,2022-11-22,2681,4874,17,11,0,1,19,6.73705073896477,79.641596877209
7922,2022-11-22,4681,3007,18,6,0,0,13,2.57131072055523,31.0894730538186
7923,2022-11-22,876,5611,18,17,0,0,22,2.11258980271276,28.5976606553109
7924,2022-11-22,2898,3742,17,3,0,0,41,2.41670367671709,34.4250816671486
7925,2022-11-22,1054,7341,24,19,0,1,34,4.40787284439569,109.700454338171
7926,2022-11-22,1457,5778,13,7,2,5,10,2.2796981792423,125.800608567657
7927,2022-11-22,278,3916,18,5,0,0,39,0.656179811231469,50.937314893261
7928,2022-11-22,1495,4104,10,11,0,2,13,3.53701826756439,67.3699646728031
7929,2022-11-22,2054,4086,16,8,0,0,30,1.86185183170056,21.3741868930467
7930,2022-11-22,4465,4542,13,4,1,7,10,1.91577784842839,68.8623139315455
7931,2022-11-22,4318,3981,21,6,0,0,16,9.31052194798149,37.3393967934893
7932,2022-11-22,4488,4658,15,4,2,1,8,5.07732521543404,26.3742148802
7933,2022-11-22,1010,4503,19,6,0,0,45,1.02885088459065,22.5680579267181
7934,2022-11-22,3803,2697,13,6,0,2,6,1.47213680047316,54.7465406422649
7935,2022-11-22,1737,7071,13,8,4,0,8,4.2091012472788,21.0511948633501
7936,2022-11-22,4354,6576,18,13,0,1,51,3.26326489532975,40.0273843161467
7937,2022-11-22,4809,3481,13,5,0,6,9,1.81281195707563,73.9896900395435
7938,2022-11-22,4070,3314,20,5,0,0,14,6.13512788205459,41.1230801912611
7939,2022-11-22,912,6252,17,20,0,0,25,1.52400425206618,11.4242179979102
7940,2022-11-22,2374,4417,12,6,2,1,5,1.66909851048494,192.313187702957
7941,2022-11-22,1927,4436,19,7,1,0,9,6.35552138684858,45.8784332660802
7942,2022-11-22,2984,4599,20,9,0,0,31,2.49479068783526,26.5580951958098
7943,2022-11-22,2121,5403,18,15,0,0,22,4.02547994196519,77.5703351352376
7944,2022-11-22,1566,4825,16,7,1,1,26,1.25276502319688,27.7181599944296
7945,2022-11-22,1594,4310,21,4,0,1,42,1.60321259323147,27.9947618449908
7946,2022-11-22,1585,4377,15,7,1,2,15,0.772302478741832,88.4739766667856
7947,2022-11-22,3117,3081,20,6,0,0,15,1.30544521582889,24.3797301851896
7948,2022-11-22,769,4052,18,5,0,0,41,1.01934189349645,17.9720332035383
7949,2022-11-22,1541,4284,14,5,2,0,9,1.33705648416179,124.20276717652
7950,2022-11-22,3103,3406,16,6,0,0,14,7.05616504328076,34.7341517144472
7951,2022-11-22,4877,5233,17,10,0,0,45,1.32555829154392,38.8713348687548
7952,2022-11-22,4866,6445,21,11,0,0,61,1.45071882199401,18.3505148893615
7953,2022-11-22,421,4578,16,9,1,1,13,1.2830826663468,119.325756042881
7954,2022-11-22,1587,4337,12,9,0,6,12,1.3705833093227,100.808824540406
7955,2022-11-22,739,8441,13,5,6,1,8,1.90874395992804,84.9722375997365
7956,2022-11-22,2233,10105,16,13,5,4,14,2.04875721241413,131.678855673724
7957,2022-11-22,447,4642,14,10,1,1,10,2.42290423706785,79.4823072678441
7958,2022-11-22,3780,3030,16,4,0,1,20,2.29648485576839,35.2679905979142
7959,2022-11-22,2728,5235,17,14,0,0,12,9.84913409516679,61.5550519111024
7960,2022-11-22,1209,5429,16,6,0,3,21,17.7898385093697,61.6119709039105
7961,2022-11-22,199,3277,11,6,1,0,7,1.76920617919703,58.8200215173402
7962,2022-11-22,2424,4221,12,9,1,1,9,1.71406708563693,77.0541171549727
7963,2022-11-22,2834,3634,15,4,1,0,18,1.84390723268551,19.7273929615374
7964,2022-11-22,2288,3121,15,4,0,1,15,6.2061333623143,29.0078635235765
7965,2022-11-22,3674,4185,12,6,1,2,15,2.3543682215517,102.682531219116
7966,2022-11-22,3270,3726,20,6,0,0,16,7.26131688125179,34.7883678482898
7967,2022-11-22,237,3329,15,4,1,1,10,0.793150839330213,78.5919047498829
7968,2022-11-22,1268,3552,15,2,1,4,10,1.02327548228373,72.2903935842581
7969,2022-11-22,3489,5438,17,9,0,2,28,9.88118326592626,46.3184302485674
7970,2022-11-22,2615,3187,17,4,0,1,16,5.36730833430855,69.7486038052097
7971,2022-11-22,346,2910,12,4,0,0,8,11.1022188681674,47.716565896779
7972,2022-11-22,524,5232,19,15,0,0,14,5.81654708792177,46.9630573453219
7973,2022-11-22,94,3775,15,6,1,0,10,3.2468773014853,32.0850643525497
7974,2022-11-22,4878,3327,11,5,1,1,10,0.77375782631951,80.4962605556094
7975,2022-11-22,4790,6956,11,13,2,4,15,2.56049341897373,80.6970111407157
7976,2022-11-22,1194,7230,14,5,4,1,19,3.80126021596072,33.1404064047458
7977,2022-11-22,1949,5476,15,10,1,1,17,6.76176208112191,33.1791160281116
7978,2022-11-22,2920,5839,18,16,0,1,28,1.39444535451556,26.6235463903643
7979,2022-11-22,1589,6421,16,16,0,0,47,0.706962619111648,22.1621447375901
7980,2022-11-22,3180,3359,15,3,1,0,14,3.08643284250892,58.5396155933198
7981,2022-11-22,1962,5941,15,5,3,1,12,3.91157890716774,36.3920339271796
7982,2022-11-22,3390,3517,10,5,1,1,12,2.17287532844404,86.5546042991529
7983,2022-11-22,1476,4071,18,8,0,1,10,8.70801593943507,62.9322304595206
7984,2022-11-22,1035,3341,16,6,0,0,25,0.909401652947505,19.1147285852137
7985,2022-11-22,4658,5503,18,15,0,1,15,6.52725326043802,49.0435662607882
7986,2022-11-22,599,6814,14,3,5,0,9,0.636448669647286,101.150707050658
7987,2022-11-22,3314,2595,11,4,0,1,14,3.44915367817543,135.735105473344
7988,2022-11-22,1105,3485,16,7,0,0,16,4.85376871217022,88.7976494423744
7989,2022-11-22,2378,4994,12,5,2,2,9,5.44315057580549,23.3585354193222
7990,2022-11-22,860,3254,13,5,1,0,8,2.03752667208768,130.528646302935
7991,2022-11-22,1276,3690,17,7,0,0,13,7.90495176339764,74.0082014677104
7992,2022-11-22,484,2792,17,2,0,0,13,8.91819643950414,52.9188590117344
7993,2022-11-22,1736,8627,11,6,5,5,16,0.76935962110275,92.7755947666049
7994,2022-11-22,3644,4695,17,7,1,0,24,2.44794637259011,13.7039843504684
7995,2022-11-22,262,5869,21,16,0,0,18,7.19089693552217,79.8663880789342
