"CustomerID","CustomerType","Registrationdate","Gender","Age","fallbonus","Income"
4236,2,2022-03-23,0,17,0,1
4237,4,2021-03-01,0,43,0,1
4238,1,2022-02-20,0,29,0,1
4239,1,2021-03-14,1,25,0,3
4240,4,2021-07-02,1,35,0,1
4241,1,2022-02-08,0,11,0,3
4242,3,2019-08-06,0,26,0,1
4243,4,2021-06-30,0,17,0,2
4244,2,2022-03-17,1,49,0,3
4245,2,2020-08-19,1,13,0,3
4246,1,2021-10-04,0,55,1,3
4247,3,2019-11-24,1,12,0,2
4248,4,2019-05-07,1,54,0,2
4249,2,2022-01-31,1,18,1,1
4250,2,2022-04-02,1,16,0,1
4251,3,2021-09-21,1,31,0,1
4252,2,2022-03-02,1,33,0,3
4253,2,2022-01-04,0,36,0,2
4254,2,2020-01-27,0,10,0,1
4255,2,2017-02-28,1,20,0,2
4256,4,2017-06-25,1,68,0,3
4257,1,2021-05-04,1,33,0,1
4258,1,2017-09-24,0,29,0,2
4259,2,2017-05-10,1,20,0,3
4260,2,2022-03-20,1,31,0,1
4261,4,2022-02-01,0,27,1,2
4262,1,2021-07-16,0,7,0,1
4263,2,2022-03-17,0,15,0,3
4264,1,2021-06-18,1,10,0,3
4265,2,2022-02-14,0,30,0,1
4266,4,2021-12-01,0,42,0,1
4267,3,2018-12-15,1,31,0,2
4268,4,2021-02-25,0,34,0,2
4269,3,2022-03-18,0,27,1,3
4270,1,2022-01-04,0,44,1,3
4271,4,2022-02-06,1,29,1,2
4272,2,2022-02-26,0,12,0,1
4273,3,2022-02-07,0,34,0,2
4274,2,2018-05-26,0,27,0,1
4275,3,2018-09-05,0,28,0,1
4276,2,2022-01-02,1,70,0,3
4277,2,2021-07-07,0,26,0,1
4278,4,2022-01-20,0,33,0,2
4279,4,2022-01-25,0,29,1,3
4280,3,2019-06-03,0,47,1,1
4281,3,2022-01-21,1,12,0,3
4282,4,2022-04-11,1,27,1,2
4283,3,2018-05-13,0,28,0,2
4284,3,2018-01-02,0,76,0,3
4285,2,2019-07-13,0,46,0,2
4286,3,2022-03-23,0,36,1,3
4287,3,2019-09-07,0,11,0,1
4288,4,2020-12-02,0,22,0,3
4289,4,2018-08-14,0,49,0,2
4290,4,2017-02-20,0,30,0,2
4291,4,2022-03-03,0,46,0,2
4292,1,2017-06-10,1,29,0,3
4293,3,2016-12-21,0,17,0,1
4294,3,2022-04-30,0,33,0,2
4295,2,2017-12-30,0,40,0,3
4296,3,2022-04-18,0,32,0,1
4297,2,2017-10-24,0,15,1,1
4298,2,2022-01-20,1,30,0,1
4299,1,2019-06-10,0,29,0,2
4300,2,2018-04-21,1,34,1,2
4301,2,2021-10-13,1,11,0,1
4302,1,2020-06-26,1,17,1,3
4303,1,2022-04-17,0,8,1,2
4304,1,2022-02-25,1,62,0,1
4305,2,2022-02-05,0,15,0,2
4306,2,2022-03-05,0,37,0,1
4307,2,2021-09-02,0,28,0,1
4308,3,2017-03-24,0,24,0,2
4309,1,2022-02-22,1,16,0,3
4310,3,2020-01-20,1,35,0,1
4311,2,2016-10-31,1,15,0,1
4312,3,2022-04-23,0,38,0,2
4313,2,2018-01-26,0,33,0,3
4314,1,2022-04-01,0,24,1,3
4315,1,2021-01-29,0,29,0,3
4316,3,2022-02-19,0,23,0,2
4317,2,2017-02-27,0,21,0,1
4318,1,2020-05-18,0,21,0,2
4319,4,2022-01-20,0,34,0,2
4320,3,2022-03-25,0,31,0,2
4321,3,2022-03-06,1,51,1,3
4322,2,2017-05-17,0,26,0,1
4323,2,2022-01-31,1,13,0,3
4324,4,2022-04-09,1,23,1,2
4325,4,2018-08-20,0,7,0,3
4326,4,2022-01-14,1,25,0,3
4327,4,2022-04-26,0,25,0,3
4328,4,2022-01-29,0,52,0,2
4329,1,2022-04-23,0,44,0,2
4330,4,2020-06-13,0,14,0,1
4331,3,2022-01-25,0,7,0,3
4332,3,2022-03-26,1,28,1,2
4333,1,2021-09-27,0,23,0,2
4334,4,2018-10-18,0,26,0,3
4335,2,2022-02-05,1,31,0,3
4336,2,2022-02-25,1,7,0,3
4337,4,2021-10-15,0,28,0,2
4338,4,2022-04-03,1,29,0,2
4339,3,2022-02-10,0,46,0,1
4340,2,2021-12-20,0,11,0,3
4341,4,2022-03-25,0,31,0,1
4342,2,2022-02-03,0,30,0,1
4343,3,2022-04-27,1,26,1,2
4344,1,2022-04-29,0,32,0,1
4345,3,2022-02-05,0,30,0,3
4346,3,2018-09-13,0,17,1,1
4347,1,2020-09-03,1,47,1,2
4348,1,2022-01-16,0,8,0,1
4349,2,2021-08-10,1,22,0,3
4350,3,2019-09-23,0,47,0,3
4351,3,2016-10-03,0,12,0,1
4352,4,2022-04-08,0,9,0,2
4353,4,2019-01-01,0,47,0,2
4354,4,2022-03-28,0,30,1,2
4355,4,2022-02-23,0,50,0,2
4356,4,2021-10-24,1,27,0,2
4357,1,2021-05-21,1,34,0,2
4358,4,2021-09-18,0,31,0,2
4359,1,2022-01-29,1,27,0,3
4360,3,2022-03-11,1,30,0,1
4361,1,2019-12-14,0,29,1,1
4362,2,2022-03-25,1,28,0,3
4363,2,2021-08-09,0,19,0,1
4364,2,2021-04-10,0,54,0,1
4365,2,2018-01-01,0,27,0,2
4366,2,2021-06-21,0,29,0,1
4367,1,2022-03-18,0,32,1,3
4368,2,2021-09-24,1,34,1,3
4369,3,2022-01-19,0,28,0,1
4370,4,2016-08-25,0,29,0,2
4371,3,2022-04-05,1,11,1,3
4372,4,2022-04-24,0,32,0,2
4373,2,2020-08-31,0,12,0,1
4374,1,2020-06-05,0,17,0,2
4375,3,2020-07-13,0,33,0,2
4376,3,2018-05-13,1,26,0,2
4377,1,2022-02-20,0,31,0,1
4378,2,2016-09-01,0,29,0,2
4379,4,2021-12-03,0,9,0,1
4380,4,2022-02-09,1,26,0,1
4381,3,2022-02-19,0,8,0,2
4382,1,2019-01-24,0,46,0,3
4383,3,2022-04-23,0,45,0,3
4384,3,2022-01-10,1,23,1,3
4385,3,2022-03-02,0,43,0,3
4386,4,2021-04-17,0,39,1,2
4387,1,2017-08-27,0,39,0,3
4388,1,2016-09-19,0,50,0,3
4389,4,2022-04-12,0,31,0,2
4390,3,2019-01-08,0,30,0,1
4391,4,2019-03-09,0,46,0,2
4392,2,2022-03-29,0,35,0,2
4393,3,2021-08-05,0,17,0,3
4394,2,2022-04-27,0,68,0,3
4395,2,2017-07-07,0,35,0,3
4396,2,2018-04-26,0,47,1,3
4397,4,2022-01-25,0,23,0,2
4398,1,2022-02-02,0,24,0,3
4399,2,2022-04-06,1,16,1,2
4400,1,2022-02-02,0,27,0,3
4401,4,2022-03-07,1,20,0,2
4402,3,2018-08-11,0,32,1,2
4403,4,2022-02-05,0,12,0,2
4404,1,2022-02-28,0,28,0,1
4405,4,2021-03-29,0,15,0,2
4406,3,2022-02-22,0,28,1,2
4407,4,2021-03-31,0,30,0,2
4408,4,2021-03-01,1,24,0,2
4409,2,2022-02-16,0,21,0,1
4410,3,2019-11-21,0,17,0,2
4411,3,2022-02-13,0,30,0,2
4412,2,2020-02-19,1,35,0,2
4413,2,2021-07-28,1,18,0,1
4414,4,2021-02-06,0,26,0,3
4415,2,2022-02-25,0,28,0,2
4416,4,2022-03-01,1,31,1,3
4417,4,2017-04-10,1,28,0,1
4418,3,2022-03-09,1,8,0,1
4419,4,2022-04-17,0,27,0,1
4420,4,2022-01-13,0,33,0,2
4421,4,2022-01-10,0,9,0,2
4422,1,2019-01-05,0,33,0,3
4423,3,2017-06-09,1,45,0,1
4424,2,2021-06-18,1,9,0,2
4425,2,2022-04-11,1,12,0,2
4426,2,2022-03-13,0,10,0,1
4427,2,2019-08-05,1,29,0,2
4428,4,2022-04-15,1,9,0,2
4429,2,2022-02-23,1,22,1,1
4430,3,2021-10-21,1,7,0,3
4431,4,2021-09-13,1,28,1,2
4432,4,2021-10-17,0,48,1,3
4433,1,2019-04-25,1,28,1,3
4434,4,2022-03-29,1,18,0,2
4435,3,2022-04-18,0,28,0,3
4436,4,2019-01-18,0,32,0,3
4437,3,2022-02-10,1,11,0,2
4438,2,2022-04-27,0,28,1,1
4439,3,2022-02-22,0,31,1,1
4440,2,2018-09-29,0,14,0,3
4441,2,2016-10-26,0,17,0,3
4442,1,2022-03-19,1,10,1,1
4443,2,2022-02-02,0,18,0,2
4444,3,2021-12-30,0,30,1,3
4445,4,2017-06-16,0,32,1,3
4446,4,2022-02-13,0,8,1,3
4447,4,2022-03-11,1,29,0,1
4448,4,2022-04-13,0,27,0,1
4449,2,2021-12-24,1,27,1,3
4450,2,2022-02-24,0,38,0,2
4451,3,2021-10-11,1,21,0,1
4452,4,2020-11-21,0,21,0,1
4453,2,2019-04-12,1,31,0,3
4454,4,2022-03-20,0,33,0,2
4455,3,2022-01-29,0,29,0,2
4456,2,2022-04-17,1,30,0,3
4457,3,2022-03-05,0,22,0,3
4458,4,2022-04-19,1,30,0,3
4459,2,2019-02-23,1,22,0,3
4460,2,2022-04-21,0,10,0,3
4461,2,2022-02-12,0,29,0,1
4462,1,2022-04-28,1,28,0,1
4463,2,2021-08-15,0,15,0,1
4464,1,2017-12-30,0,8,0,2
4465,3,2018-05-20,0,8,0,2
4466,1,2021-12-08,1,25,1,2
4467,1,2021-09-10,1,48,0,2
4468,1,2017-04-19,0,9,0,2
4469,3,2022-02-27,0,25,0,2
4470,1,2018-06-20,1,10,0,3
4471,2,2017-11-17,0,34,0,3
4472,4,2022-03-24,0,32,0,2
4473,4,2018-10-01,0,33,0,1
4474,3,2022-01-24,1,13,1,2
4475,4,2022-02-11,0,43,0,3
4476,2,2022-03-01,1,9,1,3
4477,4,2022-01-17,1,31,1,2
4478,2,2022-03-20,1,11,0,2
4479,1,2022-03-24,0,43,0,3
4480,2,2022-02-12,0,31,1,1
4481,2,2022-04-06,0,11,1,1
4482,2,2021-01-05,0,20,0,1
4483,1,2018-09-16,1,40,0,2
4484,2,2022-04-09,0,21,1,1
4485,4,2022-01-09,0,64,0,2
4486,1,2022-01-17,0,33,0,1
4487,3,2022-04-15,0,16,0,3
4488,2,2018-06-05,1,13,0,3
4489,4,2022-04-13,0,29,1,1
4490,2,2019-07-08,1,27,0,3
4491,4,2022-04-27,0,24,1,3
4492,4,2021-03-28,0,30,0,1
4493,4,2018-08-31,1,18,0,1
4494,2,2016-08-21,0,44,0,3
4495,2,2020-12-23,1,9,0,3
4496,4,2022-02-09,0,28,1,2
4497,4,2022-02-20,1,30,0,2
4498,4,2021-09-04,1,22,0,2
4499,4,2022-01-19,0,32,0,2
4500,2,2018-09-11,0,33,0,3
4501,2,2017-02-16,1,18,0,3
4502,2,2019-02-20,0,46,0,3
4503,4,2022-04-18,0,32,0,2
4504,3,2022-03-31,1,30,1,2
4505,3,2022-02-05,0,31,0,3
4506,3,2021-10-08,1,34,0,3
4507,3,2020-03-05,0,32,0,1
4508,4,2019-02-19,0,27,0,2
4509,1,2017-05-17,1,41,1,1
4510,2,2022-02-11,1,31,1,3
4511,1,2022-01-12,0,18,0,2
4512,2,2022-03-04,0,34,0,1
4513,2,2018-10-14,0,15,0,3
4514,4,2021-08-27,0,32,0,1
4515,4,2022-03-14,1,33,0,1
4516,1,2022-01-27,1,10,1,3
4517,4,2022-02-11,1,49,0,2
4518,1,2019-02-03,0,32,0,3
4519,4,2022-04-27,1,21,1,2
4520,3,2016-12-11,0,35,0,3
4521,3,2022-03-10,0,20,1,2
4522,3,2022-01-11,0,45,0,2
4523,3,2022-03-30,1,20,0,2
4524,4,2022-01-22,1,13,0,2
4525,4,2020-02-13,0,24,0,3
4526,1,2021-01-26,0,15,0,2
4527,1,2022-01-18,0,18,0,3
4528,1,2022-02-09,1,23,0,3
4529,1,2021-10-25,0,31,0,2
4530,1,2022-04-14,1,30,0,2
4531,3,2021-02-04,1,39,1,3
4532,4,2022-01-04,0,23,0,2
4533,3,2022-03-29,1,29,0,2
4534,4,2022-01-25,0,12,0,2
4535,2,2021-06-05,0,10,1,2
4536,1,2021-11-25,1,40,0,1
4537,3,2018-08-13,1,14,1,3
4538,4,2021-02-06,0,26,0,1
4539,1,2022-02-24,1,27,1,2
4540,2,2022-04-06,0,28,0,1
4541,1,2018-12-07,0,32,1,3
4542,3,2022-02-10,0,25,0,2
4543,2,2016-11-06,0,29,1,3
4544,1,2022-02-11,1,27,0,1
4545,2,2022-02-09,0,25,0,2
4546,3,2017-01-19,1,48,0,1
4547,3,2021-09-02,0,12,0,1
4548,2,2018-04-15,1,14,1,1
4549,1,2019-11-11,1,28,0,3
4550,3,2021-09-12,1,34,0,1
4551,4,2021-11-28,0,41,0,2
4552,4,2022-03-09,0,33,0,2
4553,1,2022-02-13,0,14,0,3
4554,3,2021-08-23,1,28,0,3
4555,2,2017-08-19,0,27,0,1
4556,2,2019-09-28,0,29,0,3
4557,1,2022-04-11,0,37,0,1
4558,2,2021-09-07,1,22,0,3
4559,2,2022-02-12,0,16,0,2
4560,4,2017-06-24,0,8,1,2
4561,4,2022-02-10,1,27,0,2
4562,4,2020-12-15,0,17,0,2
4563,2,2022-03-24,0,13,1,2
4564,3,2019-05-13,0,31,0,1
4565,1,2020-02-19,0,26,0,1
4566,3,2019-11-04,0,8,1,2
4567,1,2022-04-03,0,14,0,2
4568,1,2022-03-16,0,37,0,3
4569,3,2021-04-22,1,31,1,1
4570,3,2022-02-26,0,24,0,2
4571,2,2021-10-05,0,30,0,3
4572,4,2022-03-02,0,31,0,1
4573,2,2022-01-02,1,6,0,3
4574,2,2022-03-20,1,30,0,1
4575,2,2022-04-09,0,22,0,2
4576,4,2022-01-06,0,51,1,2
4577,2,2018-09-30,0,33,1,3
4578,2,2020-11-26,0,11,0,3
4579,3,2022-01-16,1,43,0,3
4580,3,2022-01-17,1,36,1,2
4581,2,2022-01-25,0,22,0,1
4582,2,2016-10-09,1,32,1,3
4583,4,2022-04-27,0,34,0,2
4584,2,2018-12-03,1,20,0,2
4585,2,2022-04-24,0,34,0,3
4586,2,2018-05-17,1,26,1,3
4587,3,2017-03-08,0,26,0,1
4588,4,2022-03-30,0,80,0,3
4589,2,2020-04-09,1,26,0,1
4590,2,2022-02-18,0,24,1,2
4591,1,2022-02-27,0,31,0,2
4592,3,2022-01-21,0,35,0,2
4593,2,2019-09-28,0,33,0,3
4594,3,2022-02-26,0,45,0,3
4595,1,2022-01-15,0,7,0,1
4596,1,2020-06-01,0,18,0,3
4597,2,2018-11-27,1,31,0,3
4598,2,2022-01-23,0,27,0,1
4599,1,2022-01-21,0,31,0,3
4600,2,2021-10-06,0,26,0,1
4601,2,2022-01-05,0,30,1,3
4602,3,2019-11-04,0,20,0,2
4603,4,2021-09-04,1,40,0,2
4604,4,2019-07-17,1,10,0,2
4605,2,2022-02-23,0,54,0,1
4606,3,2022-04-06,1,9,0,2
4607,3,2017-07-21,1,19,1,1
4608,1,2019-08-15,0,61,1,3
4609,4,2022-03-02,1,8,0,1
4610,4,2022-01-25,0,11,0,2
4611,4,2022-03-14,0,35,0,1
4612,2,2022-03-25,1,46,0,1
4613,4,2022-03-12,0,33,0,2
4614,4,2022-01-31,0,26,0,2
4615,3,2017-06-15,0,16,0,1
4616,2,2021-01-04,0,23,0,1
4617,3,2022-02-20,0,23,0,2
4618,4,2022-03-04,0,27,1,2
4619,4,2021-03-24,0,26,0,1
4620,4,2019-09-23,0,35,0,3
4621,2,2021-11-15,0,23,0,1
4622,3,2022-04-12,0,27,1,1
4623,2,2017-05-31,1,11,0,3
4624,2,2021-12-26,1,8,1,1
4625,4,2021-10-08,1,13,0,3
4626,2,2021-05-12,0,18,0,3
4627,2,2022-02-24,1,10,0,1
4628,1,2022-04-09,1,32,0,2
4629,3,2022-03-10,0,31,1,2
4630,4,2022-02-16,0,27,0,2
4631,4,2022-02-13,0,26,0,2
4632,4,2021-08-25,0,10,0,1
4633,3,2021-11-02,1,31,0,1
4634,2,2022-01-18,1,23,0,2
4635,3,2022-02-13,0,24,0,3
4636,4,2019-07-21,1,28,0,1
4637,2,2016-09-16,0,34,1,3
4638,2,2022-03-27,0,12,0,1
4639,4,2022-02-11,0,15,0,2
4640,4,2022-02-08,0,30,0,2
4641,1,2022-02-19,0,31,0,1
4642,1,2022-01-30,0,31,0,1
4643,3,2022-02-13,0,30,1,2
4644,3,2022-02-20,0,74,0,2
4645,3,2022-04-15,0,23,0,2
4646,3,2020-04-10,0,19,0,2
4647,3,2022-02-21,1,14,0,2
4648,4,2021-09-21,1,44,0,1
4649,1,2022-01-24,0,13,0,3
4650,3,2019-02-26,1,24,0,2
4651,2,2022-03-13,0,22,1,1
4652,4,2022-04-01,1,27,1,1
4653,2,2022-02-17,1,35,0,1
4654,2,2017-10-07,1,13,0,3
4655,3,2021-04-05,0,44,0,1
4656,1,2021-08-19,1,24,0,3
4657,3,2022-04-05,0,15,0,2
4658,1,2022-04-24,0,32,0,2
4659,4,2017-10-13,1,12,1,3
4660,3,2018-01-12,0,33,0,2
4661,2,2022-04-08,0,27,0,3
4662,2,2021-09-08,1,22,0,1
4663,2,2022-02-03,0,11,0,1
4664,1,2018-08-16,1,41,0,2
4665,4,2022-01-15,0,44,0,2
4666,3,2016-07-23,1,34,0,2
4667,4,2022-01-20,0,8,0,2
4668,3,2017-02-23,0,18,0,1
4669,2,2021-08-31,0,43,0,1
4670,3,2022-02-23,1,29,0,2
4671,4,2021-09-30,1,44,1,1
4672,3,2022-02-01,0,19,0,3
4673,3,2021-01-23,0,42,0,1
4674,2,2021-10-05,0,25,0,1
4675,3,2021-04-22,0,13,1,3
4676,2,2021-02-02,0,25,0,1
4677,3,2021-02-26,1,35,0,1
4678,4,2022-02-12,0,13,0,1
4679,2,2022-01-01,1,10,0,1
4680,2,2018-12-23,0,31,0,3
4681,2,2022-02-10,0,12,1,3
4682,3,2017-03-14,0,22,1,2
4683,2,2022-03-30,0,28,1,1
4684,3,2021-03-24,0,41,0,1
4685,1,2022-04-20,0,16,1,1
4686,1,2017-02-21,1,24,1,2
4687,3,2022-04-10,0,10,0,2
4688,3,2019-09-05,0,18,0,1
4689,2,2022-02-15,0,22,0,3
4690,3,2020-10-10,1,13,0,2
4691,3,2022-01-03,1,36,0,2
4692,2,2017-08-14,1,26,0,1
4693,1,2021-06-18,0,12,0,1
4694,2,2022-04-29,1,14,1,2
4695,2,2022-02-07,0,31,1,1
4696,4,2021-03-23,0,16,0,3
4697,4,2018-12-17,0,29,0,3
4698,3,2021-04-15,1,29,0,3
4699,2,2017-03-31,0,34,0,3
4700,4,2022-04-23,1,45,0,2
4701,3,2022-04-20,0,20,0,2
4702,3,2022-02-06,1,61,0,2
4703,1,2021-04-16,1,30,0,3
4704,4,2020-04-13,1,25,0,1
4705,1,2022-01-26,0,49,1,2
4706,4,2021-10-21,0,38,0,1
4707,3,2022-01-31,0,8,0,2
4708,4,2022-01-02,1,19,0,2
4709,3,2022-02-15,1,49,0,3
4710,4,2021-07-25,0,12,0,1
4711,3,2022-04-26,1,21,0,2
4712,2,2021-04-10,0,37,0,1
4713,4,2017-08-08,0,21,0,3
4714,1,2022-02-09,1,16,0,3
4715,4,2022-04-06,1,40,0,1
4716,3,2022-03-28,0,25,0,3
4717,3,2018-08-13,0,34,0,2
4718,3,2018-12-06,1,23,0,2
4719,4,2022-03-27,1,25,0,2
4720,1,2022-02-23,1,21,0,2
4721,3,2021-06-25,0,26,1,2
4722,4,2020-04-20,0,30,0,2
4723,3,2018-07-03,1,31,0,2
4724,4,2022-02-17,0,22,0,1
4725,1,2022-02-22,0,29,0,1
4726,1,2021-09-22,0,8,0,3
4727,1,2022-01-10,1,18,0,1
4728,3,2022-04-01,0,56,0,1
4729,1,2021-09-08,0,7,1,3
4730,3,2022-03-30,1,31,0,2
4731,2,2018-07-12,1,34,1,2
4732,3,2022-03-28,1,11,0,3
4733,4,2020-01-06,0,11,1,3
4734,4,2018-02-03,0,26,0,2
4735,3,2021-03-14,1,17,0,3
4736,1,2020-09-25,0,50,0,1
4737,1,2017-11-15,0,23,0,2
4738,4,2022-01-10,0,48,0,1
4739,4,2022-02-18,0,45,0,1
4740,2,2022-03-19,0,12,0,1
4741,4,2021-01-02,0,37,0,1
4742,2,2021-07-03,1,26,0,1
4743,3,2021-09-03,1,31,1,3
4744,2,2021-04-18,1,8,0,1
4745,3,2020-04-25,0,23,0,3
4746,2,2018-03-08,1,21,0,3
4747,1,2022-03-14,1,29,0,3
4748,3,2018-02-10,0,35,0,2
4749,3,2021-06-02,1,18,0,1
4750,4,2021-10-09,0,44,1,2
4751,1,2021-01-23,0,34,0,2
4752,3,2016-12-31,0,14,0,1
4753,1,2021-10-27,1,33,0,3
4754,1,2018-11-20,0,32,1,3
4755,3,2020-12-11,1,8,0,2
4756,2,2022-01-29,1,16,1,2
4757,4,2018-10-23,0,49,1,2
4758,3,2022-03-23,0,18,1,1
4759,2,2021-08-20,1,46,0,2
4760,1,2021-01-16,1,26,0,3
4761,4,2022-04-23,0,30,0,1
4762,2,2021-12-26,0,49,0,2
4763,1,2019-10-29,0,26,0,3
4764,1,2016-08-21,1,16,0,3
4765,1,2022-02-16,0,8,0,3
4766,1,2021-04-17,0,42,0,3
4767,2,2022-03-05,0,41,0,2
4768,1,2017-08-31,0,16,0,3
4769,4,2022-01-30,0,44,1,3
4770,4,2022-01-10,0,34,0,1
4771,2,2021-07-12,0,56,0,2
4772,4,2022-01-10,0,8,1,2
4773,4,2017-05-16,1,32,0,2
4774,3,2022-01-01,0,32,0,1
4775,4,2022-01-09,0,17,0,3
4776,4,2022-04-10,1,28,0,3
4777,1,2022-04-20,0,27,1,1
4778,3,2016-11-19,0,16,1,2
4779,2,2022-01-06,0,45,0,1
4780,2,2022-03-02,0,15,0,1
4781,2,2021-04-07,1,33,1,2
4782,2,2022-03-24,0,9,0,2
4783,2,2021-07-21,1,22,0,1
4784,3,2021-06-04,0,30,0,1
4785,3,2020-12-15,1,45,0,2
4786,3,2022-01-03,0,44,0,2
4787,1,2021-04-24,1,9,0,3
4788,2,2016-09-12,1,40,0,3
4789,2,2021-05-03,0,31,0,2
4790,3,2021-07-16,1,33,0,1
4791,2,2021-04-23,0,32,1,2
4792,2,2018-03-28,0,29,1,3
4793,1,2022-02-18,0,16,0,1
4794,2,2022-01-10,0,31,0,1
4795,3,2022-01-02,0,17,0,2
4796,1,2018-05-28,0,51,0,3
4797,2,2022-03-27,1,24,0,1
4798,1,2021-11-08,1,32,0,2
4799,1,2022-04-24,0,31,0,2
4800,1,2022-03-29,0,30,0,2
4801,3,2019-02-25,0,26,0,2
4802,3,2022-04-04,1,30,0,2
4803,1,2021-07-03,1,31,0,3
4804,4,2021-08-22,0,70,1,1
4805,2,2017-06-30,1,28,0,3
4806,4,2017-05-26,0,8,1,1
4807,1,2022-03-15,1,32,0,1
4808,2,2022-03-01,1,26,0,2
4809,3,2021-10-05,0,35,1,1
4810,4,2021-07-05,0,25,0,3
4811,1,2021-09-22,0,16,0,3
4812,4,2022-02-24,0,30,1,1
4813,3,2022-01-12,1,21,0,2
4814,1,2022-02-20,1,31,0,2
4815,2,2021-12-02,1,10,0,1
4816,3,2021-10-11,0,13,0,1
4817,3,2020-01-12,1,17,0,1
4818,2,2021-11-13,1,26,0,1
4819,3,2021-04-30,0,32,0,3
4820,4,2017-07-31,0,8,0,1
4821,3,2017-10-22,1,34,0,3
4822,2,2018-01-15,0,14,0,1
4823,1,2017-11-19,0,14,0,2
4824,3,2022-02-28,0,23,0,2
4825,4,2017-05-13,0,29,1,1
4826,1,2021-04-23,1,10,0,3
4827,3,2018-12-16,0,40,0,1
4828,1,2022-03-28,0,16,0,1
4829,1,2021-06-12,0,30,0,3
4830,1,2018-01-05,0,40,0,2
4831,3,2022-03-26,0,14,0,2
4832,4,2021-10-16,1,17,0,2
4833,1,2022-02-18,0,29,0,2
4834,2,2019-05-30,0,74,0,3
4835,2,2022-01-17,1,15,0,2
4836,1,2022-03-15,1,31,0,1
4837,2,2022-04-04,1,35,0,2
4838,4,2017-12-02,1,65,0,3
4839,4,2022-01-06,1,39,0,3
4840,3,2018-05-12,0,28,1,1
4841,3,2017-06-18,1,13,0,2
4842,3,2022-03-15,0,20,1,2
4843,2,2021-08-15,0,37,0,3
4844,1,2022-02-28,0,41,1,2
4845,4,2022-02-06,0,27,0,2
4846,1,2021-08-14,0,24,0,1
4847,4,2022-03-23,1,24,0,2
4848,2,2019-08-24,0,33,0,1
4849,3,2022-02-22,1,30,0,2
4850,1,2022-04-13,1,18,0,1
4851,3,2018-12-16,0,8,0,2
4852,3,2016-10-17,0,20,0,2
4853,3,2020-09-06,0,28,0,1
4854,1,2021-10-19,1,38,0,3
4855,2,2022-04-27,1,18,0,3
4856,4,2018-01-17,1,26,0,2
4857,4,2022-01-17,0,12,0,1
4858,2,2021-07-28,0,10,0,3
4859,2,2018-09-07,1,31,1,3
4860,1,2022-03-29,0,34,0,1
4861,3,2021-06-15,0,27,0,3
4862,4,2019-06-01,0,40,0,3
4863,2,2020-10-31,1,26,0,3
4864,4,2022-02-24,1,24,1,1
4865,3,2018-02-17,0,24,1,3
4866,4,2016-09-03,0,16,1,1
4867,2,2019-04-25,0,24,0,1
4868,2,2022-02-16,1,8,0,1
4869,3,2021-07-27,1,23,0,1
4870,3,2022-04-05,0,16,0,1
4871,3,2017-11-25,0,19,0,2
4872,1,2021-09-16,1,31,0,3
4873,4,2021-02-06,0,29,0,2
4874,4,2021-01-24,0,40,0,2
4875,4,2022-03-12,0,33,0,2
4876,4,2022-01-26,0,11,1,1
4877,4,2022-01-07,1,25,0,1
4878,3,2021-11-07,1,72,1,1
4879,1,2019-12-07,1,32,0,3
4880,1,2017-10-21,0,34,0,3
4881,1,2022-04-15,1,44,0,3
4882,1,2022-02-13,1,7,0,1
4883,3,2022-04-04,1,21,0,3
4884,3,2021-05-07,0,6,0,1
4885,1,2019-09-15,1,17,0,1
4886,2,2022-01-09,0,32,1,2
4887,4,2018-02-02,1,15,0,3
4888,3,2022-04-24,0,8,0,1
4889,1,2021-02-15,0,8,0,3
4890,2,2022-04-27,0,13,0,3
4891,1,2020-10-12,1,58,0,3
4892,2,2022-04-24,1,15,0,3
4893,3,2022-01-16,0,44,0,2
4894,4,2018-01-06,0,21,0,2
4895,1,2022-03-25,1,38,0,2
4896,2,2022-03-06,1,26,0,1
4897,3,2021-07-26,0,28,0,1
4898,4,2021-07-21,0,69,1,1
4899,2,2022-04-15,0,46,1,2
4900,1,2021-04-18,1,20,0,1
4901,4,2022-04-02,0,11,0,2
4902,3,2018-10-08,1,20,0,2
4903,2,2021-03-22,0,10,1,1
4904,2,2022-03-23,0,12,0,1
4905,4,2020-09-16,1,22,0,2
4906,1,2022-01-08,0,29,0,1
4907,4,2020-05-23,0,13,0,1
4908,1,2019-02-26,0,15,0,3
4909,1,2021-05-10,0,32,0,2
4910,2,2022-01-03,0,15,1,1
4911,1,2022-01-15,0,34,0,1
4912,4,2021-06-04,0,25,0,1
4913,3,2020-12-11,0,8,0,1
4914,3,2022-02-28,1,22,0,1
4915,2,2022-01-03,0,11,0,3
4916,2,2021-12-25,0,16,0,1
4917,1,2022-03-16,0,27,0,2
4918,3,2022-02-21,1,32,1,2
4919,3,2021-08-26,0,35,0,2
4920,4,2020-03-16,0,40,0,1
4921,3,2021-02-15,0,28,0,1
4922,3,2022-02-01,1,8,1,3
4923,3,2021-03-11,0,16,1,3
4924,4,2019-10-20,0,25,0,2
4925,1,2016-09-03,1,26,0,3
4926,4,2022-03-13,1,16,0,3
4927,4,2021-10-11,1,41,0,3
4928,1,2017-02-10,1,26,0,3
4929,1,2016-10-05,0,11,0,3
4930,1,2017-01-14,0,40,0,3
4931,2,2022-02-04,0,23,0,1
4932,4,2022-01-24,0,34,0,2
4933,3,2022-03-26,1,45,0,1
